group_id,source,order_count,temperature,precipIntensity,hour,is_weekend
2018120301,Northeastern University,179,45.58,0.0,1,0
2018120301,South Station,152,45.58,0.0,1,0
2018120301,Theatre District,160,45.58,0.0,1,0
2018120301,West End,117,45.58,0.0,1,0
2018120302,Back Bay,183,47.269999999999996,0.0,2,0
2018120302,Beacon Hill,135,47.27,0.0,2,0
2018120302,Boston University,150,47.27,0.0,2,0
2018120302,Fenway,175,47.27,0.0,2,0
2018120302,Financial District,157,47.27,0.0,2,0
2018120302,Haymarket Square,184,47.27,0.0,2,0
2018120302,North End,157,47.27,0.0,2,0
2018120302,North Station,140,47.27,0.0,2,0
2018120302,Northeastern University,122,47.27,0.0,2,0
2018120302,South Station,147,47.27,0.0,2,0
2018120302,Theatre District,176,47.27,0.0,2,0
2018120302,West End,146,47.27,0.0,2,0
2018120303,Back Bay,159,45.69,0.0,3,0
2018120303,Beacon Hill,176,45.69,0.0,3,0
2018120303,Boston University,141,45.69,0.0,3,0
2018120303,Fenway,159,45.69,0.0,3,0
2018120303,Financial District,123,45.69,0.0,3,0
2018120303,Haymarket Square,147,45.69,0.0,3,0
2018120303,North End,149,45.69,0.0,3,0
2018120303,North Station,177,45.69,0.0,3,0
2018120303,Northeastern University,144,45.69,0.0,3,0
2018120303,South Station,169,45.69,0.0,3,0
2018120303,Theatre District,145,45.69,0.0,3,0
2018120303,West End,183,45.690000000000005,0.0,3,0
2018120304,Back Bay,112,48.11,0.0,4,0
2018120304,Beacon Hill,126,48.11,0.0,4,0
2018120304,Boston University,148,48.11,0.0,4,0
2018120304,Fenway,153,48.11,0.0,4,0
2018120304,Financial District,192,48.10999999999999,0.0,4,0
2018120304,Haymarket Square,113,48.11,0.0,4,0
2018120304,North End,179,48.11,0.0,4,0
2018120304,North Station,171,48.11,0.0,4,0
2018120304,Northeastern University,212,48.11,0.0,4,0
2018120304,South Station,144,48.11,0.0,4,0
2018120304,Theatre District,150,48.11,0.0,4,0
2018120304,West End,172,48.11,0.0,4,0
2018120305,Back Bay,124,48.43,0.0,5,0
2018120305,Beacon Hill,139,48.43,0.0,5,0
2018120305,Boston University,148,48.43,0.0,5,0
2018120305,Fenway,150,48.43,0.0,5,0
2018120305,Financial District,208,48.43,0.0,5,0
2018120305,Haymarket Square,157,48.43,0.0,5,0
2018120305,North End,140,48.43,0.0,5,0
2018120305,North Station,129,48.43,0.0,5,0
2018120305,Northeastern University,153,48.43,0.0,5,0
2018120305,South Station,144,48.43,0.0,5,0
2018120305,Theatre District,202,48.43,0.0,5,0
2018120305,West End,178,48.42999999999999,0.0,5,0
2018120306,Back Bay,167,47.87,0.0,6,0
2018120306,Beacon Hill,104,47.87,0.0,6,0
2018120306,Boston University,155,47.87,0.0,6,0
2018120306,Fenway,168,47.87,0.0,6,0
2018120306,Financial District,145,47.87,0.0,6,0
2018120306,Haymarket Square,177,47.87,0.0,6,0
2018120306,North End,190,47.87,0.0,6,0
2018120306,North Station,180,47.870000000000005,0.0,6,0
2018120306,Northeastern University,89,47.86999999999999,0.0,6,0
2018120306,South Station,186,47.87,0.0,6,0
2018120306,Theatre District,133,47.87,0.0,6,0
2018120306,West End,178,47.86999999999999,0.0,6,0
2018120307,Back Bay,157,48.63,0.0,7,0
2018120307,Beacon Hill,142,48.63,0.0,7,0
2018120307,Boston University,147,48.63,0.0,7,0
2018120307,Fenway,142,48.63,0.0,7,0
2018120307,Financial District,157,48.63,0.0,7,0
2018120307,Haymarket Square,152,48.63,0.0,7,0
2018120307,North End,153,48.63,0.0,7,0
2018120307,North Station,162,48.63,0.0,7,0
2018120307,Northeastern University,178,48.63000000000001,0.0,7,0
2018120307,South Station,151,48.63,0.0,7,0
2018120307,Theatre District,154,48.63,0.0,7,0
2018120307,West End,177,48.63,0.0,7,0
2018120308,Back Bay,155,49.34,0.0,8,0
2018120308,Beacon Hill,177,49.34,0.0,8,0
2018120308,Boston University,168,49.34,0.0,8,0
2018120308,Fenway,126,49.34,0.0,8,0
2018120308,Financial District,213,49.34,0.0,8,0
2018120308,Haymarket Square,144,49.34,0.0,8,0
2018120308,North End,192,49.34,0.0,8,0
2018120308,North Station,114,49.34,0.0,8,0
2018120308,Northeastern University,175,49.34,0.0,8,0
2018120308,South Station,131,49.34,0.0,8,0
2018120308,Theatre District,129,49.34,0.0,8,0
2018120308,West End,148,49.34,0.0,8,0
2018120309,Back Bay,140,52.45,0.0,9,0
2018120309,Beacon Hill,205,52.45,0.0,9,0
2018120309,Boston University,151,52.45,0.0,9,0
2018120309,Fenway,154,52.45,0.0,9,0
2018120309,Financial District,188,52.45,0.0,9,0
2018120309,Haymarket Square,159,52.45000000000001,0.0,9,0
2018120309,North End,141,52.45,0.0,9,0
2018120309,North Station,144,52.45,0.0,9,0
2018120309,Northeastern University,132,52.45,0.0,9,0
2018120309,South Station,117,52.45,0.0,9,0
2018120309,Theatre District,166,52.45,0.0,9,0
2018120309,West End,175,52.45,0.0,9,0
2018120310,Back Bay,165,54.38,0.0,10,0
2018120310,Beacon Hill,179,54.38,0.0,10,0
2018120310,Boston University,150,54.38,0.0,10,0
2018120310,Fenway,132,54.38,0.0,10,0
2018120310,Financial District,151,54.38000000000001,0.0,10,0
2018120310,Haymarket Square,150,54.38,0.0,10,0
2018120310,North End,127,54.38,0.0,10,0
2018120310,North Station,156,54.38,0.0,10,0
2018120310,Northeastern University,205,54.379999999999995,0.0,10,0
2018120310,South Station,167,54.38,0.0,10,0
2018120310,Theatre District,116,54.38,0.0,10,0
2018120310,West End,174,54.38,0.0,10,0
2018120311,Back Bay,140,57.22,0.0,11,0
2018120311,Beacon Hill,157,57.21999999999999,0.0,11,0
2018120311,Boston University,176,57.22,0.0,11,0
2018120311,Fenway,217,57.22,0.0,11,0
2018120311,Financial District,155,57.22,0.0,11,0
2018120311,Haymarket Square,160,57.220000000000006,0.0,11,0
2018120311,North End,139,57.22,0.0,11,0
2018120311,North Station,136,57.22,0.0,11,0
2018120311,Northeastern University,129,57.22,0.0,11,0
2018120311,South Station,162,57.22,0.0,11,0
2018120311,Theatre District,140,57.22,0.0,11,0
2018120311,West End,161,57.22,0.0,11,0
2018120312,Back Bay,137,54.59,0.0,12,0
2018120312,Beacon Hill,120,54.59,0.0,12,0
2018120312,Boston University,169,54.59,0.0,12,0
2018120312,Fenway,133,54.59,0.0,12,0
2018120312,Financial District,171,54.59000000000001,0.0,12,0
2018120312,Haymarket Square,179,54.59,0.0,12,0
2018120312,North End,144,54.59,0.0,12,0
2018120312,North Station,180,54.59,0.0,12,0
2018120312,Northeastern University,151,54.59,0.0,12,0
2018120312,South Station,151,54.59,0.0,12,0
2018120312,Theatre District,145,54.59,0.0,12,0
2018120312,West End,192,54.59,0.0,12,0
2018120313,Back Bay,179,54.62,0.0,13,0
2018120313,Beacon Hill,170,54.62,0.0,13,0
2018120313,Boston University,175,54.62,0.0,13,0
2018120313,Fenway,170,54.62,0.0,13,0
2018120313,Financial District,128,54.62,0.0,13,0
2018120313,Haymarket Square,194,54.62,0.0,13,0
2018120313,North End,123,54.62,0.0,13,0
2018120313,North Station,167,54.62,0.0,13,0
2018120313,Northeastern University,134,54.62,0.0,13,0
2018120313,South Station,158,54.62,0.0,13,0
2018120313,Theatre District,160,54.61999999999999,0.0,13,0
2018120313,West End,114,54.62,0.0,13,0
2018120314,Back Bay,173,53.339999999999996,0.0,14,0
2018120314,Beacon Hill,137,53.34,0.0,14,0
2018120314,Boston University,150,53.34,0.0,14,0
2018120314,Fenway,147,53.34,0.0,14,0
2018120314,Financial District,117,53.34,0.0,14,0
2018120314,Haymarket Square,171,53.34000000000001,0.0,14,0
2018120314,North End,168,53.34,0.0,14,0
2018120314,North Station,154,53.34,0.0,14,0
2018120314,Northeastern University,158,53.34000000000001,0.0,14,0
2018120314,South Station,175,53.34,0.0,14,0
2018120314,Theatre District,160,53.34000000000001,0.0,14,0
2018120314,West End,162,53.339999999999996,0.0,14,0
2018120315,Back Bay,185,52.9,0.0,15,0
2018120315,Beacon Hill,143,52.9,0.0,15,0
2018120315,Boston University,186,52.9,0.0,15,0
2018120315,Fenway,154,52.9,0.0,15,0
2018120315,Financial District,130,52.9,0.0,15,0
2018120315,Haymarket Square,165,52.9,0.0,15,0
2018120315,North End,146,52.9,0.0,15,0
2018120315,North Station,148,52.9,0.0,15,0
2018120315,Northeastern University,147,52.9,0.0,15,0
2018120315,South Station,118,52.9,0.0,15,0
2018120315,Theatre District,199,52.9,0.0,15,0
2018120315,West End,151,52.9,0.0,15,0
2018120316,Back Bay,154,50.43,0.0,16,0
2018120316,Beacon Hill,156,50.43,0.0,16,0
2018120316,Boston University,142,50.43,0.0,16,0
2018120316,Fenway,161,50.43,0.0,16,0
2018120316,Financial District,160,50.43,0.0,16,0
2018120316,Haymarket Square,157,50.43,0.0,16,0
2018120316,North End,153,50.43,0.0,16,0
2018120316,North Station,152,50.43,0.0,16,0
2018120316,Northeastern University,145,50.43,0.0,16,0
2018120316,South Station,132,50.43,0.0,16,0
2018120316,Theatre District,198,50.43,0.0,16,0
2018120316,West End,162,50.43,0.0,16,0
2018120317,Back Bay,132,49.11,0.0,17,0
2018120317,Beacon Hill,162,49.11,0.0,17,0
2018120317,Boston University,165,49.11,0.0,17,0
2018120317,Fenway,105,49.11,0.0,17,0
2018120317,Financial District,166,49.11,0.0,17,0
2018120317,Haymarket Square,150,49.11,0.0,17,0
2018120317,North End,167,49.11000000000001,0.0,17,0
2018120317,North Station,162,49.11,0.0,17,0
2018120317,Northeastern University,149,49.11,0.0,17,0
2018120317,South Station,161,49.11,0.0,17,0
2018120317,Theatre District,199,49.11,0.0,17,0
2018120317,West End,154,49.11,0.0,17,0
2018120318,Back Bay,137,47.25,0.0,18,0
2018120318,Beacon Hill,133,47.25,0.0,18,0
2018120318,Boston University,177,47.25,0.0,18,0
2018120318,Fenway,184,47.25,0.0,18,0
2018120318,Financial District,133,47.25,0.0,18,0
2018120318,Haymarket Square,151,47.25,0.0,18,0
2018120318,North End,161,47.25,0.0,18,0
2018120318,North Station,167,47.25,0.0,18,0
2018120318,Northeastern University,199,47.25,0.0,18,0
2018120318,South Station,110,47.25,0.0,18,0
2018120318,Theatre District,146,47.25,0.0,18,0
2018120318,West End,174,47.25,0.0,18,0
2018120319,Back Bay,159,46.36,0.0,19,0
2018120319,Beacon Hill,166,46.36,0.0,19,0
2018120319,Boston University,150,46.36,0.0,19,0
2018120319,Fenway,148,46.36,0.0,19,0
2018120319,Financial District,154,46.36,0.0,19,0
2018120319,Haymarket Square,146,46.36,0.0,19,0
2018120319,North End,151,46.36,0.0,19,0
2018120319,North Station,157,46.36,0.0,19,0
2018120319,Northeastern University,137,46.36,0.0,19,0
2018120319,South Station,182,46.36,0.0,19,0
2018120319,Theatre District,126,46.36,0.0,19,0
2018120319,West End,196,46.36,0.0,19,0
2018120320,Back Bay,166,45.96,0.0,20,0
2018120320,Beacon Hill,154,45.96,0.0,20,0
2018120320,Boston University,160,45.96,0.0,20,0
2018120320,Fenway,152,45.96,0.0,20,0
2018120320,Financial District,184,45.959999999999994,0.0,20,0
2018120320,Haymarket Square,163,45.96,0.0,20,0
2018120320,North End,151,45.96,0.0,20,0
2018120320,North Station,130,45.96,0.0,20,0
2018120320,Northeastern University,170,45.96,0.0,20,0
2018120320,South Station,138,45.96,0.0,20,0
2018120320,Theatre District,153,45.96,0.0,20,0
2018120320,West End,151,45.96,0.0,20,0
2018120321,Back Bay,116,45.12,0.0,21,0
2018120321,Beacon Hill,184,45.12,0.0,21,0
2018120321,Boston University,176,45.12,0.0,21,0
2018120321,Fenway,152,45.12,0.0,21,0
2018120321,Financial District,169,45.12,0.0,21,0
2018120321,Haymarket Square,129,45.12,0.0,21,0
2018120321,North End,151,45.12,0.0,21,0
2018120321,North Station,135,45.12,0.0,21,0
2018120321,Northeastern University,166,45.12,0.0,21,0
2018120321,South Station,167,45.12,0.0,21,0
2018120321,Theatre District,158,45.12,0.0,21,0
2018120321,West End,169,45.12,0.0,21,0
2018120322,Back Bay,160,45.16,0.0,22,0
2018120322,Beacon Hill,163,45.16,0.0,22,0
2018120322,Boston University,146,45.16,0.0,22,0
2018120322,Fenway,137,45.16,0.0,22,0
2018120322,Financial District,141,45.16,0.0,22,0
2018120322,Haymarket Square,177,45.16,0.0,22,0
2018120322,North End,211,45.15999999999999,0.0,22,0
2018120322,North Station,135,45.16,0.0,22,0
2018120322,Northeastern University,140,45.16,0.0,22,0
2018120322,South Station,172,45.16,0.0,22,0
2018120322,Theatre District,158,45.16,0.0,22,0
2018120322,West End,132,45.16,0.0,22,0
2018120323,Back Bay,126,42.08,0.0,23,0
2018120323,Beacon Hill,137,42.08,0.0,23,0
2018120323,Boston University,175,42.08,0.0,23,0
2018120323,Fenway,149,42.08,0.0,23,0
2018120323,Financial District,183,42.08,0.0,23,0
2018120323,Haymarket Square,110,42.08,0.0,23,0
2018120323,North End,134,42.08,0.0,23,0
2018120323,North Station,127,42.08,0.0,23,0
2018120323,Northeastern University,120,42.08,0.0,23,0
2018120323,South Station,165,42.08,0.0,23,0
2018120323,Theatre District,159,42.08,0.0,23,0
2018120323,West End,131,42.08,0.0,23,0
2018120400,Back Bay,147,41.47,0.0,0,0
2018120400,Beacon Hill,155,41.47,0.0,0,0
2018120400,Boston University,179,41.47,0.0,0,0
2018120400,Fenway,144,41.47,0.0,0,0
2018120400,Financial District,206,41.47,0.0,0,0
2018120400,Haymarket Square,165,41.47,0.0,0,0
2018120400,North End,115,41.47,0.0,0,0
2018120400,North Station,153,41.47,0.0,0,0
2018120400,Northeastern University,179,41.47,0.0,0,0
2018120400,South Station,142,41.47,0.0,0,0
2018120400,Theatre District,164,41.47,0.0,0,0
2018120400,West End,123,41.47,0.0,0,0
2018120401,Back Bay,123,40.67,0.0,1,0
2018120401,Beacon Hill,58,40.67,0.0,1,0
2018120401,Boston University,138,40.67,0.0,1,0
2018120401,Fenway,156,40.67,0.0,1,0
2018120401,Financial District,137,40.67,0.0,1,0
2018120401,Haymarket Square,119,40.67,0.0,1,0
2018120401,North End,110,40.67,0.0,1,0
2018120401,North Station,163,40.67,0.0,1,0
2018120401,Northeastern University,149,40.67,0.0,1,0
2018120401,South Station,130,40.67,0.0,1,0
2018120401,Theatre District,122,40.67,0.0,1,0
2018120401,West End,155,40.67,0.0,1,0
2018120918,Back Bay,210,30.26,0.0,18,1
2018120918,Beacon Hill,104,30.259999999999998,0.0,18,1
2018120918,Boston University,151,30.26,0.0,18,1
2018120918,Fenway,154,30.259999999999998,0.0,18,1
2018120918,Financial District,126,30.26,0.0,18,1
2018120918,Haymarket Square,144,30.260000000000005,0.0,18,1
2018120918,North End,121,30.26,0.0,18,1
2018120918,North Station,106,30.259999999999998,0.0,18,1
2018120918,Northeastern University,156,30.26,0.0,18,1
2018120918,South Station,136,30.260000000000005,0.0,18,1
2018120918,Theatre District,130,30.26,0.0,18,1
2018120918,West End,136,30.260000000000005,0.0,18,1
2018120919,Back Bay,70,29.68,0.0,19,1
2018120919,Beacon Hill,72,29.68,0.0,19,1
2018120919,Boston University,84,29.68,0.0,19,1
2018120919,Fenway,96,29.679999999999996,0.0,19,1
2018120919,Financial District,62,29.68,0.0,19,1
2018120919,Haymarket Square,74,29.680000000000003,0.0,19,1
2018120919,North End,63,29.68,0.0,19,1
2018120919,North Station,63,29.68,0.0,19,1
2018120919,Northeastern University,108,29.68,0.0,19,1
2018120919,South Station,66,29.68,0.0,19,1
2018120919,Theatre District,62,29.68,0.0,19,1
2018120919,West End,81,29.68,0.0,19,1
2018120920,Back Bay,7,29.35,0.0,20,1
2018120920,Beacon Hill,24,29.350000000000005,0.0,20,1
2018120920,Boston University,15,29.35,0.0,20,1
2018120920,Fenway,6,29.350000000000005,0.0,20,1
2018120920,Financial District,5,29.35,0.0,20,1
2018120920,Haymarket Square,13,29.35,0.0,20,1
2018120920,North End,14,29.35,0.0,20,1
2018120920,North Station,25,29.35,0.0,20,1
2018120920,Northeastern University,6,29.350000000000005,0.0,20,1
2018120920,South Station,15,29.35,0.0,20,1
2018120920,Theatre District,14,29.35,0.0,20,1
2018120920,West End,12,29.350000000000005,0.0,20,1
2018120921,Back Bay,183,29.050000000000004,0.0,21,1
2018120921,Beacon Hill,129,29.05,0.0,21,1
2018120921,Boston University,148,29.050000000000004,0.0,21,1
2018120921,Fenway,154,29.049999999999997,0.0,21,1
2018120921,Financial District,150,29.05,0.0,21,1
2018120921,Haymarket Square,135,29.05,0.0,21,1
2018120921,North End,152,29.05,0.0,21,1
2018120921,North Station,123,29.05,0.0,21,1
2018120921,Northeastern University,127,29.05,0.0,21,1
2018120921,South Station,140,29.05,0.0,21,1
2018120921,Theatre District,120,29.05,0.0,21,1
2018120921,West End,155,29.05,0.0,21,1
2018121222,Back Bay,124,23.26,0.0,22,0
2018121222,Beacon Hill,91,23.260000000000005,0.0,22,0
2018121222,Boston University,116,23.26,0.0,22,0
2018121222,Fenway,88,23.26,0.0,22,0
2018121222,Financial District,102,23.26,0.0,22,0
2018121222,Haymarket Square,101,23.26,0.0,22,0
2018121222,North End,139,23.26,0.0,22,0
2018121222,North Station,108,23.260000000000005,0.0,22,0
2018121222,Northeastern University,91,23.260000000000005,0.0,22,0
2018121222,South Station,86,23.26,0.0,22,0
2018121222,Theatre District,123,23.26,0.0,22,0
2018121222,West End,93,23.26,0.0,22,0
2018121223,Back Bay,120,23.19,0.0,23,0
2018121223,Beacon Hill,163,23.19,0.0,23,0
2018121223,Boston University,143,23.19,0.0,23,0
2018121223,Fenway,160,23.19,0.0,23,0
2018121223,Financial District,167,23.19,0.0,23,0
2018121223,Haymarket Square,121,23.19,0.0,23,0
2018121223,North End,166,23.19,0.0,23,0
2018121223,North Station,179,23.19,0.0,23,0
2018121223,Northeastern University,160,23.19,0.0,23,0
2018121223,South Station,161,23.19,0.0,23,0
2018121223,Theatre District,152,23.19,0.0,23,0
2018121223,West End,166,23.19,0.0,23,0
2018121300,Back Bay,157,20.07,0.0,0,0
2018121300,Beacon Hill,156,20.07,0.0,0,0
2018121300,Boston University,157,20.07,0.0,0,0
2018121300,Fenway,159,20.07,0.0,0,0
2018121300,Financial District,157,20.07,0.0,0,0
2018121300,Haymarket Square,178,20.07,0.0,0,0
2018121300,North End,133,20.07,0.0,0,0
2018121300,North Station,160,20.07,0.0,0,0
2018121300,Northeastern University,164,20.07,0.0,0,0
2018121300,South Station,158,20.07,0.0,0,0
2018121300,Theatre District,149,20.07,0.0,0,0
2018121300,West End,144,20.07,0.0,0,0
2018121301,Back Bay,142,19.28,0.0,1,0
2018121301,Beacon Hill,123,19.28,0.0,1,0
2018121301,Boston University,207,19.28,0.0,1,0
2018121301,Fenway,158,19.28,0.0,1,0
2018121301,Financial District,104,19.28,0.0,1,0
2018121301,Haymarket Square,147,19.28,0.0,1,0
2018121301,North End,158,19.28,0.0,1,0
2018121301,North Station,192,19.28,0.0,1,0
2018121301,Northeastern University,185,19.28,0.0,1,0
2018121301,South Station,150,19.28,0.0,1,0
2018121301,Theatre District,152,19.28,0.0,1,0
2018121301,West End,154,19.28,0.0,1,0
2018121302,Back Bay,155,18.91,0.0,2,0
2018121302,Beacon Hill,169,18.91,0.0,2,0
2018121302,Boston University,133,18.91,0.0,2,0
2018121302,Fenway,166,18.91,0.0,2,0
2018121302,Financial District,146,18.91,0.0,2,0
2018121302,Haymarket Square,120,18.91,0.0,2,0
2018121302,North End,175,18.91,0.0,2,0
2018121302,North Station,125,18.91,0.0,2,0
2018121302,Northeastern University,118,18.91,0.0,2,0
2018121302,South Station,114,18.910000000000004,0.0,2,0
2018121302,Theatre District,136,18.91,0.0,2,0
2018121302,West End,159,18.91,0.0,2,0
2018121303,Back Bay,159,18.97,0.0,3,0
2018121303,Beacon Hill,168,18.97,0.0,3,0
2018121303,Boston University,144,18.97,0.0,3,0
2018121303,Fenway,186,18.97,0.0,3,0
2018121303,Financial District,162,18.97,0.0,3,0
2018121303,Haymarket Square,173,18.97,0.0,3,0
2018121303,North End,130,18.97,0.0,3,0
2018121303,North Station,162,18.97,0.0,3,0
2018121303,Northeastern University,169,18.97,0.0,3,0
2018121303,South Station,147,18.97,0.0,3,0
2018121303,Theatre District,139,18.97,0.0,3,0
2018121303,West End,132,18.97,0.0,3,0
2018121304,Back Bay,135,20.23,0.0,4,0
2018121304,Beacon Hill,156,20.23,0.0,4,0
2018121304,Boston University,192,20.23,0.0,4,0
2018121304,Fenway,168,20.23,0.0,4,0
2018121304,Financial District,147,20.23,0.0,4,0
2018121304,Haymarket Square,128,20.23,0.0,4,0
2018121304,North End,135,20.23,0.0,4,0
2018121304,North Station,137,20.23,0.0,4,0
2018121304,Northeastern University,187,20.23,0.0,4,0
2018121304,South Station,152,20.23,0.0,4,0
2018121304,Theatre District,180,20.23,0.0,4,0
2018121304,West End,155,20.23,0.0,4,0
2018121305,Back Bay,133,20.38,0.0,5,0
2018121305,Beacon Hill,167,20.38,0.0,5,0
2018121305,Boston University,174,20.38,0.0,5,0
2018121305,Fenway,172,20.38,0.0,5,0
2018121305,Financial District,124,20.38,0.0,5,0
2018121305,Haymarket Square,168,20.38,0.0,5,0
2018121305,North End,137,20.38,0.0,5,0
2018121305,North Station,176,20.38,0.0,5,0
2018121305,Northeastern University,134,20.38,0.0,5,0
2018121305,South Station,160,20.38,0.0,5,0
2018121305,Theatre District,190,20.38,0.0,5,0
2018121305,West End,137,20.38,0.0,5,0
2018121306,Back Bay,154,20.42,0.0,6,0
2018121306,Beacon Hill,160,20.42,0.0,6,0
2018121306,Boston University,190,20.42,0.0,6,0
2018121306,Fenway,167,20.42,0.0,6,0
2018121306,Financial District,124,20.42,0.0,6,0
2018121306,Haymarket Square,153,20.42,0.0,6,0
2018121306,North End,163,20.42,0.0,6,0
2018121306,North Station,138,20.42,0.0,6,0
2018121306,Northeastern University,143,20.42,0.0,6,0
2018121306,South Station,158,20.42,0.0,6,0
2018121306,Theatre District,166,20.42,0.0,6,0
2018121306,West End,156,20.42,0.0,6,0
2018121307,Back Bay,183,20.01,0.0,7,0
2018121307,Beacon Hill,154,20.01,0.0,7,0
2018121307,Boston University,130,20.01,0.0,7,0
2018121307,Fenway,132,20.01,0.0,7,0
2018121307,Financial District,158,20.01,0.0,7,0
2018121307,Haymarket Square,123,20.01,0.0,7,0
2018121307,North End,182,20.01,0.0,7,0
2018121307,North Station,146,20.01,0.0,7,0
2018121307,Northeastern University,109,20.01,0.0,7,0
2018121307,South Station,190,20.01,0.0,7,0
2018121307,Theatre District,182,20.01,0.0,7,0
2018121307,West End,183,20.01,0.0,7,0
2018121308,Back Bay,170,22.18,0.0,8,0
2018121308,Beacon Hill,142,22.18,0.0,8,0
2018121308,Boston University,133,22.18,0.0,8,0
2018121308,Fenway,165,22.18,0.0,8,0
2018121308,Financial District,152,22.18,0.0,8,0
2018121308,Haymarket Square,147,22.18,0.0,8,0
2018121308,North End,180,22.18,0.0,8,0
2018121308,North Station,189,22.179999999999996,0.0,8,0
2018121308,Northeastern University,157,22.18,0.0,8,0
2018121308,South Station,150,22.18,0.0,8,0
2018121308,Theatre District,148,22.18,0.0,8,0
2018121308,West End,139,22.18,0.0,8,0
2018121309,Back Bay,146,25.55,0.0,9,0
2018121309,Beacon Hill,167,25.55,0.0,9,0
2018121309,Boston University,144,25.55,0.0,9,0
2018121309,Fenway,167,25.55,0.0,9,0
2018121309,Financial District,124,25.55,0.0,9,0
2018121309,Haymarket Square,165,25.55,0.0,9,0
2018121309,North End,126,25.55,0.0,9,0
2018121309,North Station,157,25.55,0.0,9,0
2018121309,Northeastern University,158,25.55,0.0,9,0
2018121309,South Station,187,25.55,0.0,9,0
2018121309,Theatre District,140,25.55,0.0,9,0
2018121309,West End,191,25.55,0.0,9,0
2018121310,Back Bay,189,28.42,0.0,10,0
2018121310,Beacon Hill,118,28.42,0.0,10,0
2018121310,Boston University,164,28.42,0.0,10,0
2018121310,Fenway,137,28.42,0.0,10,0
2018121310,Financial District,179,28.42,0.0,10,0
2018121310,Haymarket Square,106,28.419999999999998,0.0,10,0
2018121310,North End,176,28.42,0.0,10,0
2018121310,North Station,158,28.420000000000005,0.0,10,0
2018121310,Northeastern University,168,28.42,0.0,10,0
2018121310,South Station,132,28.42,0.0,10,0
2018121310,Theatre District,157,28.42,0.0,10,0
2018121310,West End,188,28.42,0.0,10,0
2018121311,Back Bay,161,30.46,0.0,11,0
2018121311,Beacon Hill,135,30.460000000000004,0.0,11,0
2018121311,Boston University,162,30.460000000000004,0.0,11,0
2018121311,Fenway,154,30.46,0.0,11,0
2018121311,Financial District,195,30.459999999999997,0.0,11,0
2018121311,Haymarket Square,163,30.460000000000004,0.0,11,0
2018121311,North End,108,30.460000000000004,0.0,11,0
2018121311,North Station,150,30.46,0.0,11,0
2018121311,Northeastern University,156,30.46,0.0,11,0
2018121311,South Station,162,30.460000000000004,0.0,11,0
2018121311,Theatre District,167,30.459999999999997,0.0,11,0
2018121311,West End,159,30.46,0.0,11,0
2018121312,Back Bay,138,31.24,0.0,12,0
2018121312,Beacon Hill,184,31.24,0.0,12,0
2018121312,Boston University,165,31.24,0.0,12,0
2018121312,Fenway,188,31.24,0.0,12,0
2018121312,Financial District,153,31.239999999999995,0.0,12,0
2018121312,Haymarket Square,126,31.24,0.0,12,0
2018121312,North End,177,31.24,0.0,12,0
2018121312,North Station,176,31.24,0.0,12,0
2018121312,Northeastern University,141,31.240000000000002,0.0,12,0
2018121312,South Station,156,31.24,0.0,12,0
2018121312,Theatre District,128,31.24,0.0,12,0
2018121312,West End,140,31.239999999999995,0.0,12,0
2018121313,Back Bay,148,32.67,0.0,13,0
2018121313,Beacon Hill,151,32.67,0.0,13,0
2018121313,Boston University,152,32.67,0.0,13,0
2018121313,Fenway,193,32.67,0.0,13,0
2018121313,Financial District,161,32.67,0.0,13,0
2018121313,Haymarket Square,173,32.67,0.0,13,0
2018121313,North End,152,32.67,0.0,13,0
2018121313,North Station,132,32.67,0.0,13,0
2018121313,Northeastern University,165,32.67,0.0,13,0
2018121313,South Station,121,32.67,0.0,13,0
2018121313,Theatre District,190,32.67,0.0,13,0
2018121313,West End,134,32.67,0.0,13,0
2018121314,Back Bay,167,32.85,0.0,14,0
2018121314,Beacon Hill,134,32.85,0.0,14,0
2018121314,Boston University,151,32.85,0.0,14,0
2018121314,Fenway,153,32.85,0.0,14,0
2018121314,Financial District,160,32.85,0.0,14,0
2018121314,Haymarket Square,146,32.85,0.0,14,0
2018121314,North End,137,32.85,0.0,14,0
2018121314,North Station,166,32.85,0.0,14,0
2018121314,Northeastern University,166,32.85,0.0,14,0
2018121314,South Station,159,32.85,0.0,14,0
2018121314,Theatre District,144,32.85,0.0,14,0
2018121314,West End,189,32.85,0.0,14,0
2018121315,Back Bay,148,33.15,0.0,15,0
2018121315,Beacon Hill,130,33.15,0.0,15,0
2018121315,Boston University,174,33.15,0.0,15,0
2018121315,Fenway,169,33.15,0.0,15,0
2018121315,Financial District,148,33.15,0.0,15,0
2018121315,Haymarket Square,166,33.15,0.0,15,0
2018121315,North End,188,33.15,0.0,15,0
2018121315,North Station,160,33.15,0.0,15,0
2018121315,Northeastern University,147,33.15,0.0,15,0
2018121315,South Station,161,33.15,0.0,15,0
2018121315,Theatre District,168,33.15,0.0,15,0
2018121315,West End,113,33.15,0.0,15,0
2018121316,Back Bay,124,32.6,0.0,16,0
2018121316,Beacon Hill,176,32.6,0.0,16,0
2018121316,Boston University,109,32.6,0.0,16,0
2018121316,Fenway,151,32.6,0.0,16,0
2018121316,Financial District,165,32.6,0.0,16,0
2018121316,Haymarket Square,102,32.6,0.0,16,0
2018121316,North End,183,32.6,0.0,16,0
2018121316,North Station,184,32.6,0.0,16,0
2018121316,Northeastern University,183,32.6,0.0,16,0
